# Force and moment coefficients
# dragDir       : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# rollAxis      : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
115             	9.02642361e-02	3.06391188e-02	5.96251173e-02	2.89859984e-01	1.16393622e-01	1.73466362e-01	-2.85363704e-02	-1.44929992e-02	4.51321181e-03	-8.55227603e-21	4.51321181e-03	-4.51321181e-03
116             	9.01046482e-02	3.04948432e-02	5.96098050e-02	2.91149618e-01	1.17223737e-01	1.73925881e-01	-2.83510717e-02	-1.45574809e-02	4.50523241e-03	-8.45169906e-21	4.50523241e-03	-4.50523241e-03
117             	8.99636501e-02	3.03539923e-02	5.96096578e-02	2.92556656e-01	1.18065079e-01	1.74491577e-01	-2.82132491e-02	-1.46278328e-02	4.49818250e-03	-8.35765175e-21	4.49818250e-03	-4.49818250e-03
118             	8.98632257e-02	3.02199317e-02	5.96432940e-02	2.94233623e-01	1.18958312e-01	1.75275311e-01	-2.81584992e-02	-1.47116812e-02	4.49316128e-03	-8.26757042e-21	4.49316128e-03	-4.49316128e-03
119             	8.97552693e-02	3.00823060e-02	5.96729633e-02	2.95906574e-01	1.19859707e-01	1.76046867e-01	-2.80935803e-02	-1.47953287e-02	4.48776347e-03	-8.17677748e-21	4.48776347e-03	-4.48776347e-03
120             	8.95867328e-02	2.99294860e-02	5.96572469e-02	2.97277609e-01	1.20708089e-01	1.76569520e-01	-2.79307152e-02	-1.48638804e-02	4.47933664e-03	-8.08064862e-21	4.47933664e-03	-4.47933664e-03
121             	8.93571493e-02	2.97633320e-02	5.95938174e-02	2.98304854e-01	1.21489872e-01	1.76814982e-01	-2.76625552e-02	-1.49152427e-02	4.46785747e-03	-7.97919664e-21	4.46785747e-03	-4.46785747e-03
122             	8.90795907e-02	2.95857473e-02	5.94938434e-02	2.99080962e-01	1.22225492e-01	1.76855469e-01	-2.73149885e-02	-1.49540481e-02	4.45397954e-03	-7.86459541e-21	4.45397954e-03	-4.45397954e-03
123             	8.87882706e-02	2.94052783e-02	5.93829923e-02	2.99777140e-01	1.22927430e-01	1.76849710e-01	-2.69611396e-02	-1.49888570e-02	4.43941353e-03	-7.75000684e-21	4.43941353e-03	-4.43941353e-03
124             	8.85121914e-02	2.92287767e-02	5.92834147e-02	3.00546380e-01	1.23615903e-01	1.76930477e-01	-2.66572869e-02	-1.50273190e-02	4.42560957e-03	-7.64277568e-21	4.42560957e-03	-4.42560957e-03
125             	8.82519281e-02	2.90591610e-02	5.91927671e-02	3.01336061e-01	1.24245496e-01	1.77090565e-01	-2.64225347e-02	-1.50668031e-02	4.41259641e-03	-7.55902351e-21	4.41259641e-03	-4.41259641e-03
126             	8.80093295e-02	2.88857660e-02	5.91235635e-02	3.02377975e-01	1.24993231e-01	1.77384744e-01	-2.61957565e-02	-1.51188988e-02	4.40046647e-03	-7.43544383e-21	4.40046647e-03	-4.40046647e-03
127             	8.77039429e-02	2.86974305e-02	5.90065125e-02	3.03090820e-01	1.25665414e-01	1.77425406e-01	-2.58799958e-02	-1.51545410e-02	4.38519715e-03	-7.31063404e-21	4.38519715e-03	-4.38519715e-03
128             	8.73272789e-02	2.84956873e-02	5.88315916e-02	3.03359044e-01	1.26191425e-01	1.77167619e-01	-2.54880974e-02	-1.51679522e-02	4.36636394e-03	-7.21717387e-21	4.36636394e-03	-4.36636394e-03
129             	8.68882368e-02	2.82779637e-02	5.86102731e-02	3.03323095e-01	1.26699092e-01	1.76624003e-01	-2.49624555e-02	-1.51661547e-02	4.34441184e-03	-7.09603435e-21	4.34441184e-03	-4.34441184e-03
130             	8.63801827e-02	2.80447087e-02	5.83354740e-02	3.02907654e-01	1.27141192e-01	1.75766461e-01	-2.43126346e-02	-1.51453827e-02	4.31900914e-03	-6.95081238e-21	4.31900914e-03	-4.31900914e-03
131             	8.58816994e-02	2.78155641e-02	5.80661353e-02	3.02505712e-01	1.27559075e-01	1.74946637e-01	-2.36937813e-02	-1.51252856e-02	4.29408497e-03	-6.81887546e-21	4.29408497e-03	-4.29408497e-03
132             	8.54010000e-02	2.75904278e-02	5.78105723e-02	3.02201445e-01	1.27970391e-01	1.74231054e-01	-2.31303317e-02	-1.51100722e-02	4.27005000e-03	-6.69436952e-21	4.27005000e-03	-4.27005000e-03
133             	8.49647216e-02	2.73758443e-02	5.75888773e-02	3.02130330e-01	1.28398460e-01	1.73731870e-01	-2.26667049e-02	-1.51065165e-02	4.24823608e-03	-6.58641222e-21	4.24823608e-03	-4.24823608e-03
134             	8.45710305e-02	2.71705399e-02	5.74004907e-02	3.02299508e-01	1.28847016e-01	1.73452492e-01	-2.23027383e-02	-1.51149754e-02	4.22855153e-03	-6.49490166e-21	4.22855153e-03	-4.22855153e-03
135             	8.42025166e-02	2.69688736e-02	5.72336430e-02	3.02647695e-01	1.29325900e-01	1.73321794e-01	-2.19979468e-02	-1.51323847e-02	4.21012583e-03	-6.40717422e-21	4.21012583e-03	-4.21012583e-03
136             	8.38684485e-02	2.67745663e-02	5.70938822e-02	3.03193159e-01	1.29859696e-01	1.73333463e-01	-2.17368838e-02	-1.51596579e-02	4.19342243e-03	-6.30543513e-21	4.19342243e-03	-4.19342243e-03
137             	8.35422904e-02	2.65811381e-02	5.69611523e-02	3.03800141e-01	1.30405165e-01	1.73394976e-01	-2.14949057e-02	-1.51900071e-02	4.17711452e-03	-6.19790235e-21	4.17711452e-03	-4.17711452e-03
138             	8.31990547e-02	2.63838039e-02	5.68152508e-02	3.04314469e-01	1.30924259e-01	1.73390210e-01	-2.12329754e-02	-1.52157234e-02	4.15995274e-03	-6.09034476e-21	4.15995274e-03	-4.15995274e-03
139             	8.28177920e-02	2.61769804e-02	5.66408115e-02	3.04638311e-01	1.31389802e-01	1.73248509e-01	-2.09293531e-02	-1.52319156e-02	4.14088960e-03	-5.98747792e-21	4.14088960e-03	-4.14088960e-03
140             	8.23661545e-02	2.59534476e-02	5.64127069e-02	3.04592593e-01	1.31778043e-01	1.72814550e-01	-2.05182536e-02	-1.52296296e-02	4.11830773e-03	-5.87505884e-21	4.11830773e-03	-4.11830773e-03
141             	8.18632174e-02	2.57191355e-02	5.61440819e-02	3.04249464e-01	1.32092244e-01	1.72157221e-01	-2.00324885e-02	-1.52124732e-02	4.09316087e-03	-5.76857326e-21	4.09316087e-03	-4.09316087e-03
142             	8.13310885e-02	2.54801649e-02	5.58509236e-02	3.03707587e-01	1.32356271e-01	1.71351316e-01	-1.94975224e-02	-1.51853794e-02	4.06655442e-03	-5.66635519e-21	4.06655442e-03	-4.06655442e-03
143             	8.07788557e-02	2.52367110e-02	5.55421447e-02	3.03054338e-01	1.32594052e-01	1.70460285e-01	-1.89331165e-02	-1.51527169e-02	4.03894279e-03	-5.55660833e-21	4.03894279e-03	-4.03894279e-03
144             	8.02439868e-02	2.49982941e-02	5.52456927e-02	3.02473986e-01	1.32836952e-01	1.69637033e-01	-1.84000406e-02	-1.51236993e-02	4.01219934e-03	-5.44931307e-21	4.01219934e-03	-4.01219934e-03
145             	7.97432381e-02	2.47669610e-02	5.49762770e-02	3.02093160e-01	1.33107004e-01	1.68986155e-01	-1.79395754e-02	-1.51046580e-02	3.98716190e-03	-5.34893325e-21	3.98716190e-03	-3.98716190e-03
146             	7.92762100e-02	2.45422007e-02	5.47340094e-02	3.01918087e-01	1.33404792e-01	1.68513295e-01	-1.75542515e-02	-1.50959043e-02	3.96381050e-03	-5.25515570e-21	3.96381050e-03	-3.96381050e-03
147             	7.88341342e-02	2.43231741e-02	5.45109602e-02	3.01877861e-01	1.33717686e-01	1.68160175e-01	-1.72212449e-02	-1.50938931e-02	3.94170671e-03	-5.16649052e-21	3.94170671e-03	-3.94170671e-03
148             	7.84053073e-02	2.41076074e-02	5.42976999e-02	3.01900925e-01	1.34034822e-01	1.67866103e-01	-1.69156407e-02	-1.50950463e-02	3.92026537e-03	-5.07798057e-21	3.92026537e-03	-3.92026537e-03
149             	7.79789932e-02	2.38933003e-02	5.40856928e-02	3.01923925e-01	1.34346581e-01	1.67577344e-01	-1.66153811e-02	-1.50961963e-02	3.89894966e-03	-4.98462443e-21	3.89894966e-03	-3.89894966e-03
150             	7.75459322e-02	2.36784968e-02	5.38674355e-02	3.01889387e-01	1.34642197e-01	1.67247190e-01	-1.63024961e-02	-1.50944693e-02	3.87729661e-03	-4.88609804e-21	3.87729661e-03	-3.87729661e-03
151             	7.71006160e-02	2.34621456e-02	5.36384705e-02	3.01763249e-01	1.34913688e-01	1.66849561e-01	-1.59679363e-02	-1.50881625e-02	3.85503080e-03	-4.78514580e-21	3.85503080e-03	-3.85503080e-03
152             	7.66464732e-02	2.32455991e-02	5.34008741e-02	3.01552750e-01	1.35158170e-01	1.66394580e-01	-1.56182051e-02	-1.50776375e-02	3.83232366e-03	-4.68791367e-21	3.83232366e-03	-3.83232366e-03
153             	7.61857510e-02	2.30281117e-02	5.31576393e-02	3.01295275e-01	1.35386947e-01	1.65908328e-01	-1.52606903e-02	-1.50647638e-02	3.80928755e-03	-4.58794810e-21	3.80928755e-03	-3.80928755e-03
154             	7.57319979e-02	2.28133370e-02	5.29186608e-02	3.01053238e-01	1.35611841e-01	1.65441397e-01	-1.49147780e-02	-1.50526619e-02	3.78659989e-03	-4.48798427e-21	3.78659989e-03	-3.78659989e-03
155             	7.52977931e-02	2.26036801e-02	5.26941130e-02	3.00904329e-01	1.35848171e-01	1.65056158e-01	-1.46039932e-02	-1.50452165e-02	3.76488966e-03	-4.38729672e-21	3.76488966e-03	-3.76488966e-03
156             	7.48961554e-02	2.24009870e-02	5.24951683e-02	3.00941813e-01	1.36111530e-01	1.64830283e-01	-1.43593763e-02	-1.50470906e-02	3.74480777e-03	-4.29062672e-21	3.74480777e-03	-3.74480777e-03
157             	7.45194427e-02	2.22026357e-02	5.23168070e-02	3.01141714e-01	1.36397265e-01	1.64744448e-01	-1.41735913e-02	-1.50570857e-02	3.72597214e-03	-4.20028682e-21	3.72597214e-03	-3.72597214e-03
158             	7.41634526e-02	2.20096793e-02	5.21537733e-02	3.01440940e-01	1.36689934e-01	1.64751006e-01	-1.40305363e-02	-1.50720470e-02	3.70817263e-03	-4.11999535e-21	3.70817263e-03	-3.70817263e-03
159             	7.37841097e-02	2.18119373e-02	5.19721723e-02	3.01602350e-01	1.36952691e-01	1.64649659e-01	-1.38484839e-02	-1.50801175e-02	3.68920548e-03	-4.03346191e-21	3.68920548e-03	-3.68920548e-03
160             	7.33410427e-02	2.16012518e-02	5.17397909e-02	3.01385390e-01	1.37143887e-01	1.64241503e-01	-1.35488081e-02	-1.50692695e-02	3.66705214e-03	-3.94086657e-21	3.66705214e-03	-3.66705214e-03
161             	7.28296639e-02	2.13788391e-02	5.14508248e-02	3.00719857e-01	1.37249037e-01	1.63470820e-01	-1.31108916e-02	-1.50359928e-02	3.64148319e-03	-3.83782770e-21	3.64148319e-03	-3.64148319e-03
162             	7.22322904e-02	2.11452551e-02	5.10870352e-02	2.99417801e-01	1.37242578e-01	1.62175223e-01	-1.24663228e-02	-1.49708900e-02	3.61161452e-03	-3.69317335e-21	3.61161452e-03	-3.61161452e-03
163             	7.16508799e-02	2.09114231e-02	5.07394568e-02	2.98280336e-01	1.37245993e-01	1.61034343e-01	-1.18941746e-02	-1.49140168e-02	3.58254399e-03	-3.58690205e-21	3.58254399e-03	-3.58254399e-03
164             	7.10554607e-02	2.06804961e-02	5.03749647e-02	2.96944686e-01	1.37206064e-01	1.59738621e-01	-1.12662785e-02	-1.48472343e-02	3.55277304e-03	-3.46714110e-21	3.55277304e-03	-3.55277304e-03
165             	7.05839516e-02	2.04730214e-02	5.01109301e-02	2.96379087e-01	1.37297519e-01	1.59081568e-01	-1.08920247e-02	-1.48189544e-02	3.52919758e-03	-3.37494616e-21	3.52919758e-03	-3.52919758e-03
166             	7.02583400e-02	2.02952482e-02	4.99630918e-02	2.96678435e-01	1.37538050e-01	1.59140386e-01	-1.08011679e-02	-1.48339218e-02	3.51291700e-03	-3.28773315e-21	3.51291700e-03	-3.51291700e-03
167             	7.00783411e-02	2.01479500e-02	4.99303911e-02	2.97824412e-01	1.37933576e-01	1.59890836e-01	-1.09786298e-02	-1.48912206e-02	3.50391705e-03	-3.21165024e-21	3.50391705e-03	-3.50391705e-03
168             	6.99162751e-02	2.00032972e-02	4.99129779e-02	2.99096808e-01	1.38349906e-01	1.60746901e-01	-1.11984975e-02	-1.49548404e-02	3.49581376e-03	-3.14100442e-21	3.49581376e-03	-3.49581376e-03
169             	6.96669240e-02	1.98396624e-02	4.98272616e-02	2.99875992e-01	1.38675556e-01	1.61200436e-01	-1.12624397e-02	-1.49937996e-02	3.48334620e-03	-3.06516716e-21	3.48334620e-03	-3.48334620e-03
170             	6.93043305e-02	1.96549994e-02	4.96493311e-02	2.99943316e-01	1.38876362e-01	1.61066954e-01	-1.10952956e-02	-1.49971658e-02	3.46521653e-03	-2.97918809e-21	3.46521653e-03	-3.46521653e-03
171             	6.88490129e-02	1.94454974e-02	4.94035155e-02	2.99580181e-01	1.38997906e-01	1.60582275e-01	-1.07921840e-02	-1.49790090e-02	3.44245064e-03	-2.91119090e-21	3.44245064e-03	-3.44245064e-03
172             	6.82663761e-02	1.92073895e-02	4.90589866e-02	2.98515970e-01	1.38972414e-01	1.59543556e-01	-1.02855710e-02	-1.49257985e-02	3.41331880e-03	-2.83137879e-21	3.41331880e-03	-3.41331880e-03
173             	6.75609888e-02	1.89509125e-02	4.86100763e-02	2.96591638e-01	1.38785878e-01	1.57805760e-01	-9.50994120e-03	-1.48295819e-02	3.37804944e-03	-2.70073009e-21	3.37804944e-03	-3.37804944e-03
174             	6.69433187e-02	1.87147167e-02	4.82286020e-02	2.95138852e-01	1.38673940e-01	1.56464912e-01	-8.89548568e-03	-1.47569426e-02	3.34716594e-03	-2.59651925e-21	3.34716594e-03	-3.34716594e-03
175             	6.63920981e-02	1.84905663e-02	4.79015318e-02	2.94109655e-01	1.38627135e-01	1.55482521e-01	-8.42769299e-03	-1.47054828e-02	3.31960491e-03	-2.51018681e-21	3.31960491e-03	-3.31960491e-03
176             	6.59993077e-02	1.83097522e-02	4.76895555e-02	2.93798033e-01	1.38734601e-01	1.55063432e-01	-8.16441513e-03	-1.46899017e-02	3.29996539e-03	-2.40697338e-21	3.29996539e-03	-3.29996539e-03
177             	6.57241436e-02	1.81560073e-02	4.75681364e-02	2.94121291e-01	1.38971757e-01	1.55149534e-01	-8.08888862e-03	-1.47060646e-02	3.28620718e-03	-2.30571736e-21	3.28620718e-03	-3.28620718e-03
178             	6.55027187e-02	1.80128841e-02	4.74898346e-02	2.94769505e-01	1.39268563e-01	1.55500942e-01	-8.11618996e-03	-1.47384753e-02	3.27513593e-03	-2.21669232e-21	3.27513593e-03	-3.27513593e-03
179             	6.52823841e-02	1.78675789e-02	4.74148052e-02	2.95472263e-01	1.39572184e-01	1.55900078e-01	-8.16394703e-03	-1.47736131e-02	3.26411920e-03	-2.13539668e-21	3.26411920e-03	-3.26411920e-03
180             	6.50284438e-02	1.77139268e-02	4.73145170e-02	2.96005903e-01	1.39837864e-01	1.56168038e-01	-8.16508703e-03	-1.48002951e-02	3.25142219e-03	-2.06297274e-21	3.25142219e-03	-3.25142219e-03
181             	6.47303692e-02	1.75508050e-02	4.71795642e-02	2.96287592e-01	1.40050744e-01	1.56236848e-01	-8.09305209e-03	-1.48143796e-02	3.23651846e-03	-1.99649401e-21	3.23651846e-03	-3.23651846e-03
182             	6.44037119e-02	1.73827723e-02	4.70209397e-02	2.96381674e-01	1.40229063e-01	1.56152611e-01	-7.96177358e-03	-1.48190837e-02	3.22018560e-03	-1.93111509e-21	3.22018560e-03	-3.22018560e-03
183             	6.40653186e-02	1.72140179e-02	4.68513007e-02	2.96372828e-01	1.40388984e-01	1.55983844e-01	-7.79742969e-03	-1.48186414e-02	3.20326593e-03	-1.85867885e-21	3.20326593e-03	-3.20326593e-03
184             	6.37373122e-02	1.70500229e-02	4.66872894e-02	2.96372665e-01	1.40552045e-01	1.55820621e-01	-7.63428793e-03	-1.48186333e-02	3.18686561e-03	-1.78439570e-21	3.18686561e-03	-3.18686561e-03
185             	6.34312666e-02	1.68930336e-02	4.65382331e-02	2.96451995e-01	1.40731921e-01	1.55720074e-01	-7.49407673e-03	-1.48225998e-02	3.17156333e-03	-1.70899466e-21	3.17156333e-03	-3.17156333e-03
186             	6.31577415e-02	1.67446210e-02	4.64131206e-02	2.96684996e-01	1.40946778e-01	1.55738218e-01	-7.39572020e-03	-1.48342498e-02	3.15788708e-03	-1.62690633e-21	3.15788708e-03	-3.15788708e-03
187             	6.29198613e-02	1.66052141e-02	4.63146472e-02	2.97094331e-01	1.41201026e-01	1.55893304e-01	-7.34613892e-03	-1.48547165e-02	3.14599306e-03	-1.54127032e-21	3.14599306e-03	-3.14599306e-03
188             	6.27124866e-02	1.64737436e-02	4.62387430e-02	2.97649994e-01	1.41487221e-01	1.56162773e-01	-7.33777609e-03	-1.48824997e-02	3.13562433e-03	-1.45720035e-21	3.13562433e-03	-3.13562433e-03
189             	6.25308643e-02	1.63491119e-02	4.61817524e-02	2.98326405e-01	1.41801059e-01	1.56525346e-01	-7.36214388e-03	-1.49163202e-02	3.12654322e-03	-1.37526680e-21	3.12654322e-03	-3.12654322e-03
190             	6.23648948e-02	1.62291912e-02	4.61357036e-02	2.99065124e-01	1.42129097e-01	1.56936028e-01	-7.40346551e-03	-1.49532562e-02	3.11824474e-03	-1.29885200e-21	3.11824474e-03	-3.11824474e-03
191             	6.22077029e-02	1.61124955e-02	4.60952074e-02	2.99827119e-01	1.42465343e-01	1.57361775e-01	-7.44821604e-03	-1.49913559e-02	3.11038515e-03	-1.22610419e-21	3.11038515e-03	-3.11038515e-03
192             	6.20470154e-02	1.59965034e-02	4.60505121e-02	3.00540087e-01	1.42795973e-01	1.57744114e-01	-7.47407073e-03	-1.50270043e-02	3.10235077e-03	-1.15720202e-21	3.10235077e-03	-3.10235077e-03
193             	6.18808449e-02	1.58808633e-02	4.59999815e-02	3.01191182e-01	1.43119446e-01	1.58071736e-01	-7.47614536e-03	-1.50595591e-02	3.09404224e-03	-1.09015712e-21	3.09404224e-03	-3.09404224e-03
194             	6.17142067e-02	1.57667393e-02	4.59474674e-02	3.01807282e-01	1.43441057e-01	1.58366225e-01	-7.46258368e-03	-1.50903641e-02	3.08571034e-03	-1.02327685e-21	3.08571034e-03	-3.08571034e-03
195             	6.15531474e-02	1.56555201e-02	4.58976273e-02	3.02421072e-01	1.43765466e-01	1.58655606e-01	-7.44506992e-03	-1.51210536e-02	3.07765737e-03	-9.56592562e-22	3.07765737e-03	-3.07765737e-03
196             	6.14080934e-02	1.55493844e-02	4.58587090e-02	3.03093246e-01	1.44105357e-01	1.58987889e-01	-7.44126637e-03	-1.51546623e-02	3.07040467e-03	-8.87910403e-22	3.07040467e-03	-3.07040467e-03
197             	6.12823320e-02	1.54489282e-02	4.58334039e-02	3.03844757e-01	1.44461733e-01	1.59383024e-01	-7.46064541e-03	-1.51922378e-02	3.06411660e-03	-8.19025670e-22	3.06411660e-03	-3.06411660e-03
198             	6.11778277e-02	1.53543112e-02	4.58235165e-02	3.04692053e-01	1.44836565e-01	1.59855488e-01	-7.50946180e-03	-1.52346026e-02	3.05889138e-03	-7.50520366e-22	3.05889138e-03	-3.05889138e-03
199             	6.11003859e-02	1.52669009e-02	4.58334851e-02	3.05665842e-01	1.45239225e-01	1.60426617e-01	-7.59369619e-03	-1.52832921e-02	3.05501930e-03	-6.80745250e-22	3.05501930e-03	-3.05501930e-03
200             	6.10619434e-02	1.51902647e-02	4.58716787e-02	3.06814140e-01	1.45682152e-01	1.61131988e-01	-7.72491776e-03	-1.53407070e-02	3.05309717e-03	-6.08812009e-22	3.05309717e-03	-3.05309717e-03
201             	6.10923930e-02	1.51328136e-02	4.59595794e-02	3.08267658e-01	1.46195923e-01	1.62071735e-01	-7.93790565e-03	-1.54133829e-02	3.05461965e-03	-5.32472811e-22	3.05461965e-03	-3.05461965e-03
202             	6.11723186e-02	1.50883780e-02	4.60839406e-02	3.09955625e-01	1.46759871e-01	1.63195754e-01	-8.21794186e-03	-1.54977813e-02	3.05861593e-03	-4.56278718e-22	3.05861593e-03	-3.05861593e-03
203             	6.12916079e-02	1.50540721e-02	4.62375358e-02	3.11834638e-01	1.47365771e-01	1.64468867e-01	-8.55154780e-03	-1.55917319e-02	3.06458040e-03	-3.80161039e-22	3.06458040e-03	-3.06458040e-03
204             	6.14282424e-02	1.50245962e-02	4.64036462e-02	3.13790500e-01	1.47990259e-01	1.65800240e-01	-8.90499050e-03	-1.56895250e-02	3.07141212e-03	-3.05889768e-22	3.07141212e-03	-3.07141212e-03
205             	6.15548516e-02	1.49935897e-02	4.65612619e-02	3.15676722e-01	1.48602308e-01	1.67074414e-01	-9.23605313e-03	-1.57838361e-02	3.07774258e-03	-2.35746640e-22	3.07774258e-03	-3.07774258e-03
206             	6.16635350e-02	1.49595209e-02	4.67040141e-02	3.17444932e-01	1.49194969e-01	1.68249963e-01	-9.52749654e-03	-1.58722466e-02	3.08317675e-03	-1.68536012e-22	3.08317675e-03	-3.08317675e-03
207             	6.17720621e-02	1.49267995e-02	4.68452626e-02	3.19184631e-01	1.49796327e-01	1.69388304e-01	-9.79598843e-03	-1.59592315e-02	3.08860310e-03	-9.93601663e-23	3.08860310e-03	-3.08860310e-03
208             	6.18857279e-02	1.48967287e-02	4.69889993e-02	3.20922706e-01	1.50414639e-01	1.70508067e-01	-1.00467139e-02	-1.60461353e-02	3.09428640e-03	-2.60726624e-23	3.09428640e-03	-3.09428640e-03
209             	6.19975838e-02	1.48681882e-02	4.71293956e-02	3.22612074e-01	1.51031129e-01	1.71580945e-01	-1.02749077e-02	-1.61306037e-02	3.09987919e-03	4.85119828e-23	3.09987919e-03	-3.09987919e-03
210             	6.21206577e-02	1.48441408e-02	4.72765169e-02	3.24323761e-01	1.51658669e-01	1.72665092e-01	-1.05032111e-02	-1.62161881e-02	3.10603289e-03	1.24734668e-22	3.10603289e-03	-3.10603289e-03
211             	6.22751945e-02	1.48290892e-02	4.74461052e-02	3.26170160e-01	1.52318780e-01	1.73851379e-01	-1.07662997e-02	-1.63085080e-02	3.11375972e-03	2.02137553e-22	3.11375972e-03	-3.11375972e-03
212             	6.24554275e-02	1.48210479e-02	4.76343796e-02	3.28133317e-01	1.53002028e-01	1.75131289e-01	-1.10646308e-02	-1.64066658e-02	3.12277137e-03	2.77555318e-22	3.12277137e-03	-3.12277137e-03
213             	6.26612648e-02	1.48197728e-02	4.78414920e-02	3.30217192e-01	1.53710014e-01	1.76507177e-01	-1.13985815e-02	-1.65108596e-02	3.13306324e-03	3.50843158e-22	3.13306324e-03	-3.13306324e-03
214             	6.29054826e-02	1.48282722e-02	4.80772104e-02	3.32489382e-01	1.54465538e-01	1.78023844e-01	-1.17791527e-02	-1.66244691e-02	3.14527413e-03	4.24912235e-22	3.14527413e-03	-3.14527413e-03
215             	6.31950015e-02	1.48482351e-02	4.83467664e-02	3.34985313e-01	1.55283019e-01	1.79702293e-01	-1.22096370e-02	-1.67492656e-02	3.15975008e-03	5.02254128e-22	3.15975008e-03	-3.15975008e-03
216             	6.34891765e-02	1.48698095e-02	4.86193670e-02	3.37495575e-01	1.56111291e-01	1.81384283e-01	-1.26364961e-02	-1.68747787e-02	3.17445883e-03	5.79248933e-22	3.17445883e-03	-3.17445883e-03
217             	6.37779683e-02	1.48907909e-02	4.88871774e-02	3.39963865e-01	1.56939846e-01	1.83024019e-01	-1.30420867e-02	-1.69981933e-02	3.18889842e-03	6.56246892e-22	3.18889842e-03	-3.18889842e-03
218             	6.40587747e-02	1.49106984e-02	4.91480762e-02	3.42373778e-01	1.57766189e-01	1.84607589e-01	-1.34207001e-02	-1.71186889e-02	3.20293873e-03	7.33477955e-22	3.20293873e-03	-3.20293873e-03
219             	6.43293444e-02	1.49286916e-02	4.94006528e-02	3.44719612e-01	1.58588885e-01	1.86130727e-01	-1.37709215e-02	-1.72359806e-02	3.21646722e-03	8.10818958e-22	3.21646722e-03	-3.21646722e-03
220             	6.45747298e-02	1.49405867e-02	4.96341431e-02	3.46935564e-01	1.59384917e-01	1.87550647e-01	-1.40828653e-02	-1.73467782e-02	3.22873649e-03	8.85265728e-22	3.22873649e-03	-3.22873649e-03
221             	6.48249698e-02	1.49536155e-02	4.98713543e-02	3.49177388e-01	1.60194783e-01	1.88982605e-01	-1.43939110e-02	-1.74588694e-02	3.24124849e-03	9.60148516e-22	3.24124849e-03	-3.24124849e-03
222             	6.50666689e-02	1.49646245e-02	5.01020443e-02	3.51374198e-01	1.60993033e-01	1.90381165e-01	-1.46940661e-02	-1.75687099e-02	3.25333344e-03	1.03226412e-21	3.25333344e-03	-3.25333344e-03
223             	6.53590056e-02	1.49882366e-02	5.03707691e-02	3.53825325e-01	1.61861557e-01	1.91963769e-01	-1.50511060e-02	-1.76912663e-02	3.26795028e-03	1.10829068e-21	3.26795028e-03	-3.26795028e-03
224             	6.56705467e-02	1.50166678e-02	5.06538789e-02	3.56372111e-01	1.62755400e-01	1.93616710e-01	-1.54306551e-02	-1.78186055e-02	3.28352733e-03	1.18449328e-21	3.28352733e-03	-3.28352733e-03
