# Force and moment coefficients
# dragDir       : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# rollAxis      : (9.84807509e-01 1.73649561e-01 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (-1.73649561e-01 9.84807509e-01 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
1470            	3.68648945e-02	8.97440326e-03	2.78904912e-02	1.89160880e-01	9.10055606e-02	9.81553194e-02	-3.57487939e-03	-9.45804400e-03	1.84324473e-03	-5.10648894e-22	1.84324473e-03	-1.84324473e-03
1471            	3.67274728e-02	8.89560473e-03	2.78318681e-02	1.89362634e-01	9.12882178e-02	9.80744161e-02	-3.39309916e-03	-9.46813169e-03	1.83637364e-03	-5.42534152e-22	1.83637364e-03	-1.83637364e-03
1472            	3.67919551e-02	8.88493258e-03	2.79070225e-02	1.90220899e-01	9.16965546e-02	9.85243446e-02	-3.41389500e-03	-9.51104496e-03	1.83959775e-03	-5.52886244e-22	1.83959775e-03	-1.83959775e-03
1473            	3.71526514e-02	8.97435823e-03	2.81782932e-02	1.92039350e-01	9.22853772e-02	9.97539726e-02	-3.73429769e-03	-9.60196749e-03	1.85763257e-03	-5.24946234e-22	1.85763257e-03	-1.85763257e-03
1474            	3.77562745e-02	9.14664079e-03	2.86096337e-02	1.94629929e-01	9.30185521e-02	1.01611377e-01	-4.29641245e-03	-9.73149646e-03	1.88781372e-03	-4.61403789e-22	1.88781372e-03	-1.88781372e-03
1475            	3.80137085e-02	9.19999321e-03	2.88137153e-02	1.96137220e-01	9.35435927e-02	1.02593628e-01	-4.52501749e-03	-9.80686102e-03	1.90068542e-03	-4.34305258e-22	1.90068542e-03	-1.90068542e-03
1476            	3.81865843e-02	9.22496481e-03	2.89616195e-02	1.97366547e-01	9.40195228e-02	1.03347024e-01	-4.66375059e-03	-9.86832734e-03	1.90932922e-03	-4.12524573e-22	1.90932922e-03	-1.90932922e-03
1477            	3.84573166e-02	9.28240627e-03	2.91749103e-02	1.98925041e-01	9.45651767e-02	1.04359864e-01	-4.89734361e-03	-9.94625203e-03	1.92286583e-03	-3.79594864e-22	1.92286583e-03	-1.92286583e-03
1478            	3.87900382e-02	9.36251141e-03	2.94275268e-02	2.00650154e-01	9.51482838e-02	1.05501870e-01	-5.17679330e-03	-1.00325077e-02	1.93950191e-03	-3.40079153e-22	1.93950191e-03	-1.93950191e-03
1479            	3.89374974e-02	9.37798324e-03	2.95595141e-02	2.01815309e-01	9.56271121e-02	1.06188197e-01	-5.28054233e-03	-1.00907654e-02	1.94687487e-03	-3.25156426e-22	1.94687487e-03	-1.94687487e-03
1480            	3.90810850e-02	9.39215454e-03	2.96889304e-02	2.02967759e-01	9.61077764e-02	1.06859983e-01	-5.37610306e-03	-1.01483879e-02	1.95405425e-03	-3.15373903e-22	1.95405425e-03	-1.95405425e-03
1481            	3.93709800e-02	9.45795877e-03	2.99130212e-02	2.04550625e-01	9.66738686e-02	1.07876756e-01	-5.60144376e-03	-1.02275312e-02	1.96854900e-03	-2.93224683e-22	1.96854900e-03	-1.96854900e-03
1482            	3.97086337e-02	9.53938862e-03	3.01692451e-02	2.06298564e-01	9.72711534e-02	1.09027411e-01	-5.87812883e-03	-1.03149282e-02	1.98543168e-03	-2.69422771e-22	1.98543168e-03	-1.98543168e-03
1483            	4.00045527e-02	9.60194187e-03	3.04026108e-02	2.08006689e-01	9.78689294e-02	1.10137760e-01	-6.13441521e-03	-1.04003345e-02	2.00022763e-03	-2.44401070e-22	2.00022763e-03	-2.00022763e-03
1484            	4.03520052e-02	9.68179981e-03	3.06702054e-02	2.09884056e-01	9.84990049e-02	1.11385051e-01	-6.44302303e-03	-1.04942028e-02	2.01760026e-03	-2.21834340e-22	2.01760026e-03	-2.01760026e-03
1485            	4.07891710e-02	9.79211575e-03	3.09970553e-02	2.12049395e-01	9.91863635e-02	1.12863032e-01	-6.83833421e-03	-1.06024698e-02	2.03945855e-03	-1.84649728e-22	2.03945855e-03	-2.03945855e-03
1486            	4.10255042e-02	9.83152346e-03	3.11939808e-02	2.13624573e-01	9.97639955e-02	1.13860578e-01	-7.04829106e-03	-1.06812287e-02	2.05127521e-03	-1.62846434e-22	2.05127521e-03	-2.05127521e-03
1487            	4.12263138e-02	9.86009529e-03	3.13662185e-02	2.15061232e-01	1.00317653e-01	1.14743579e-01	-7.21296258e-03	-1.07530616e-02	2.06131569e-03	-1.40143495e-22	2.06131569e-03	-2.06131569e-03
1488            	4.14474279e-02	9.89569936e-03	3.15517286e-02	2.16560292e-01	1.00886285e-01	1.15674007e-01	-7.39386083e-03	-1.08280146e-02	2.07237140e-03	-1.05874013e-22	2.07237140e-03	-2.07237140e-03
1489            	4.17258233e-02	9.95249586e-03	3.17733274e-02	2.18208316e-01	1.01480073e-01	1.16728243e-01	-7.62408490e-03	-1.09104158e-02	2.08629116e-03	-7.75172824e-23	2.08629116e-03	-2.08629116e-03
1490            	4.18713091e-02	9.95909569e-03	3.19122134e-02	2.19531177e-01	1.02015089e-01	1.17516088e-01	-7.75049957e-03	-1.09765588e-02	2.09356545e-03	-6.32270488e-23	2.09356545e-03	-2.09356545e-03
1491            	4.20074783e-02	9.96101830e-03	3.20464600e-02	2.20854417e-01	1.02552242e-01	1.18302175e-01	-7.87496643e-03	-1.10427209e-02	2.10037392e-03	-5.79038050e-23	2.10037392e-03	-2.10037392e-03
1492            	4.22112771e-02	9.98551081e-03	3.22257663e-02	2.22402555e-01	1.03134324e-01	1.19268231e-01	-8.06695373e-03	-1.11201277e-02	2.11056385e-03	-4.98540529e-23	2.11056385e-03	-2.11056385e-03
1493            	4.22015383e-02	9.93526842e-03	3.22662699e-02	2.23310015e-01	1.03602188e-01	1.19707827e-01	-8.05281925e-03	-1.11655007e-02	2.11007692e-03	-7.33716665e-23	2.11007692e-03	-2.11007692e-03
1494            	4.21711997e-02	9.88499465e-03	3.22862051e-02	2.24012104e-01	1.04036108e-01	1.19975997e-01	-7.96994443e-03	-1.12006052e-02	2.10855999e-03	-1.00416070e-22	2.10855999e-03	-2.10855999e-03
1495            	4.21535392e-02	9.84758699e-03	3.23059522e-02	2.24583652e-01	1.04446996e-01	1.20136657e-01	-7.84483048e-03	-1.12291826e-02	2.10767696e-03	-1.22302903e-22	2.10767696e-03	-2.10767696e-03
1496            	4.19750446e-02	9.75958704e-03	3.22154575e-02	2.24558705e-01	1.04748034e-01	1.19810671e-01	-7.53131849e-03	-1.12279352e-02	2.09875223e-03	-1.62900718e-22	2.09875223e-03	-2.09875223e-03
1497            	4.17568079e-02	9.65859929e-03	3.20982086e-02	2.24396093e-01	1.05021501e-01	1.19374592e-01	-7.17654537e-03	-1.12198046e-02	2.08784039e-03	-2.09183762e-22	2.08784039e-03	-2.08784039e-03
1498            	4.15425040e-02	9.55530242e-03	3.19872016e-02	2.24318992e-01	1.05312040e-01	1.19006952e-01	-6.84745569e-03	-1.12159496e-02	2.07712520e-03	-2.62019413e-22	2.07712520e-03	-2.07712520e-03
1499            	4.13983192e-02	9.47137495e-03	3.19269443e-02	2.24555693e-01	1.05653711e-01	1.18901982e-01	-6.62413587e-03	-1.12277847e-02	2.06991596e-03	-3.09537732e-22	2.06991596e-03	-2.06991596e-03
1500            	4.11070078e-02	9.32927918e-03	3.17777286e-02	2.24484494e-01	1.05944969e-01	1.18539525e-01	-6.29727821e-03	-1.12242247e-02	2.05535039e-03	-3.84595255e-22	2.05535039e-03	-2.05535039e-03
1501            	4.07619432e-02	9.16903674e-03	3.15929065e-02	2.24238697e-01	1.06202173e-01	1.18036525e-01	-5.91717585e-03	-1.12119349e-02	2.03809716e-03	-4.69849864e-22	2.03809716e-03	-2.03809716e-03
1502            	4.04050975e-02	9.00956886e-03	3.13955287e-02	2.23859598e-01	1.06436499e-01	1.17423100e-01	-5.49330052e-03	-1.11929799e-02	2.02025488e-03	-5.61959989e-22	2.02025488e-03	-2.02025488e-03
1503            	4.00873482e-02	8.86880339e-03	3.12185448e-02	2.23497414e-01	1.06670754e-01	1.16826660e-01	-5.07795267e-03	-1.11748707e-02	2.00436741e-03	-6.51336767e-22	2.00436741e-03	-2.00436741e-03
1504            	3.98393666e-02	8.75404689e-03	3.10853198e-02	2.23312729e-01	1.06932940e-01	1.16379788e-01	-4.72342397e-03	-1.11656364e-02	1.99196833e-03	-7.34157997e-22	1.99196833e-03	-1.99196833e-03
1505            	3.96888361e-02	8.67201687e-03	3.10168193e-02	2.23448024e-01	1.07246300e-01	1.16201724e-01	-4.47771202e-03	-1.11724012e-02	1.98444181e-03	-8.13756967e-22	1.98444181e-03	-1.98444181e-03
1506            	3.95295301e-02	8.57945306e-03	3.09500771e-02	2.23706240e-01	1.07582869e-01	1.16123371e-01	-4.27025100e-03	-1.11853120e-02	1.97647651e-03	-8.98201016e-22	1.97647651e-03	-1.97647651e-03
1507            	3.93750236e-02	8.48053182e-03	3.08944918e-02	2.24139600e-01	1.07952526e-01	1.16187074e-01	-4.11727360e-03	-1.12069800e-02	1.96875118e-03	-9.73191309e-22	1.96875118e-03	-1.96875118e-03
1508            	3.92210687e-02	8.37755572e-03	3.08435129e-02	2.24659572e-01	1.08335708e-01	1.16323865e-01	-3.99407856e-03	-1.12329786e-02	1.96105343e-03	-1.04436263e-21	1.96105343e-03	-1.96105343e-03
1509            	3.91269778e-02	8.29410372e-03	3.08328741e-02	2.25387703e-01	1.08756171e-01	1.16631533e-01	-3.93768108e-03	-1.12693852e-02	1.95634889e-03	-1.10524784e-21	1.95634889e-03	-1.95634889e-03
1510            	3.91141290e-02	8.24521451e-03	3.08689145e-02	2.26237000e-01	1.09190465e-01	1.17046535e-01	-3.92803473e-03	-1.13118500e-02	1.95570645e-03	-1.15669780e-21	1.95570645e-03	-1.95570645e-03
1511            	3.91648660e-02	8.21840757e-03	3.09464584e-02	2.27280508e-01	1.09664387e-01	1.17616121e-01	-3.97586710e-03	-1.13640254e-02	1.95824330e-03	-1.19550352e-21	1.95824330e-03	-1.95824330e-03
1512            	3.93143043e-02	8.21968070e-03	3.10946236e-02	2.28749429e-01	1.10230853e-01	1.18518576e-01	-4.14386121e-03	-1.14374714e-02	1.96571521e-03	-1.22324871e-21	1.96571521e-03	-1.96571521e-03
1513            	3.96184962e-02	8.26067370e-03	3.13578225e-02	2.30971488e-01	1.10956156e-01	1.20015332e-01	-4.52958826e-03	-1.15485744e-02	1.98092481e-03	-1.24043454e-21	1.98092481e-03	-1.98092481e-03
1514            	4.00454719e-02	8.33310878e-03	3.17123631e-02	2.33792543e-01	1.11795272e-01	1.21997271e-01	-5.10099935e-03	-1.16896272e-02	2.00227359e-03	-1.24635147e-21	2.00227359e-03	-2.00227359e-03
1515            	4.05327839e-02	8.42022704e-03	3.21125568e-02	2.36923298e-01	1.12685017e-01	1.24238281e-01	-5.77663160e-03	-1.18461649e-02	2.02663919e-03	-1.24169909e-21	2.02663919e-03	-2.02663919e-03
1516            	4.09880521e-02	8.49864838e-03	3.24894037e-02	2.39907553e-01	1.13537928e-01	1.26369625e-01	-6.41584867e-03	-1.19953777e-02	2.04940260e-03	-1.23108817e-21	2.04940260e-03	-2.04940260e-03
1517            	4.13716495e-02	8.56165073e-03	3.28099987e-02	2.42483480e-01	1.14309407e-01	1.28174073e-01	-6.93233290e-03	-1.21241740e-02	2.06858247e-03	-1.21780493e-21	2.06858247e-03	-2.06858247e-03
1518            	4.16730305e-02	8.60494432e-03	3.30680862e-02	2.44631419e-01	1.15001708e-01	1.29629711e-01	-7.31400145e-03	-1.22315709e-02	2.08365153e-03	-1.20498073e-21	2.08365153e-03	-2.08365153e-03
1519            	4.18853642e-02	8.62423257e-03	3.32611316e-02	2.46368991e-01	1.15622606e-01	1.30746385e-01	-7.56188945e-03	-1.23184495e-02	2.09426821e-03	-1.19579667e-21	2.09426821e-03	-2.09426821e-03
1520            	4.20149061e-02	8.62053570e-03	3.33943704e-02	2.47738347e-01	1.16178753e-01	1.31559594e-01	-7.69042053e-03	-1.23869174e-02	2.10074531e-03	-1.19233295e-21	2.10074531e-03	-2.10074531e-03
1521            	4.20851953e-02	8.59594869e-03	3.34892466e-02	2.48932979e-01	1.16713520e-01	1.32219459e-01	-7.75296978e-03	-1.24466490e-02	2.10425976e-03	-1.19259079e-21	2.10425976e-03	-2.10425976e-03
1522            	4.21259003e-02	8.55868757e-03	3.35672127e-02	2.50085252e-01	1.17252455e-01	1.32832797e-01	-7.79017099e-03	-1.25042626e-02	2.10629501e-03	-1.20081905e-21	2.10629501e-03	-2.10629501e-03
1523            	4.21650340e-02	8.51735923e-03	3.36476747e-02	2.51303155e-01	1.17814591e-01	1.33488564e-01	-7.83698668e-03	-1.25651577e-02	2.10825170e-03	-1.21973850e-21	2.10825170e-03	-2.10825170e-03
1524            	4.22106040e-02	8.47424612e-03	3.37363579e-02	2.52621118e-01	1.18402019e-01	1.34219099e-01	-7.90854014e-03	-1.26310559e-02	2.11053020e-03	-1.24144848e-21	2.11053020e-03	-2.11053020e-03
1525            	4.22717581e-02	8.43507210e-03	3.38366860e-02	2.54016139e-01	1.19001025e-01	1.35015114e-01	-8.00704449e-03	-1.27008070e-02	2.11358791e-03	-1.26633862e-21	2.11358791e-03	-2.11358791e-03
1526            	4.23541236e-02	8.40282079e-03	3.39513028e-02	2.55484820e-01	1.19608371e-01	1.35876449e-01	-8.13403860e-03	-1.27742410e-02	2.11770618e-03	-1.29149225e-21	2.11770618e-03	-2.11770618e-03
1527            	4.24528370e-02	8.37795610e-03	3.40748809e-02	2.56969248e-01	1.20209746e-01	1.36759502e-01	-8.27487761e-03	-1.28484624e-02	2.12264185e-03	-1.31599744e-21	2.12264185e-03	-2.12264185e-03
1528            	4.25562390e-02	8.35709133e-03	3.41991476e-02	2.58420563e-01	1.20796730e-01	1.37623833e-01	-8.41355124e-03	-1.29210281e-02	2.12781195e-03	-1.33509256e-21	2.12781195e-03	-2.12781195e-03
1529            	4.26702168e-02	8.33757999e-03	3.43326368e-02	2.59950568e-01	1.21405353e-01	1.38545215e-01	-8.56993078e-03	-1.29975284e-02	2.13351084e-03	-1.35120940e-21	2.13351084e-03	-2.13351084e-03
1530            	4.27880124e-02	8.32024983e-03	3.44677626e-02	2.61475127e-01	1.22013583e-01	1.39461545e-01	-8.72398115e-03	-1.30737564e-02	2.13940062e-03	-1.36230148e-21	2.13940062e-03	-2.13940062e-03
1531            	4.29184083e-02	8.30675470e-03	3.46116536e-02	2.63048989e-01	1.22635391e-01	1.40413598e-01	-8.88910338e-03	-1.31524494e-02	2.14592041e-03	-1.36878652e-21	2.14592041e-03	-2.14592041e-03
1532            	4.30697559e-02	8.30154008e-03	3.47682158e-02	2.64666757e-01	1.23264824e-01	1.41401933e-01	-9.06855451e-03	-1.32333378e-02	2.15348779e-03	-1.36947558e-21	2.15348779e-03	-2.15348779e-03
1533            	4.32523303e-02	8.30709332e-03	3.49452370e-02	2.66381437e-01	1.23911991e-01	1.42469446e-01	-9.27872768e-03	-1.33190718e-02	2.16261651e-03	-1.36469193e-21	2.16261651e-03	-2.16261651e-03
1534            	4.34715123e-02	8.32401329e-03	3.51474990e-02	2.68234857e-01	1.24585305e-01	1.43649552e-01	-9.53212328e-03	-1.34117428e-02	2.17357561e-03	-1.35509949e-21	2.17357561e-03	-2.17357561e-03
1535            	4.37485583e-02	8.35757051e-03	3.53909878e-02	2.70334173e-01	1.25307386e-01	1.45026787e-01	-9.85970050e-03	-1.35167087e-02	2.18742792e-03	-1.34004602e-21	2.18742792e-03	-2.18742792e-03
1536            	4.40892042e-02	8.41085528e-03	3.56783489e-02	2.72674936e-01	1.26075813e-01	1.46599123e-01	-1.02616548e-02	-1.36337468e-02	2.20446021e-03	-1.31894746e-21	2.20446021e-03	-2.20446021e-03
1537            	4.44753558e-02	8.47774801e-03	3.59976078e-02	2.75198598e-01	1.26880212e-01	1.48318387e-01	-1.07190874e-02	-1.37599299e-02	2.22376779e-03	-1.29342981e-21	2.22376779e-03	-2.22376779e-03
1538            	4.48994888e-02	8.55595612e-03	3.63435327e-02	2.77875766e-01	1.27716241e-01	1.50159524e-01	-1.12216413e-02	-1.38937883e-02	2.24497444e-03	-1.26368094e-21	2.24497444e-03	-2.24497444e-03
1539            	4.53556699e-02	8.64322058e-03	3.67124494e-02	2.80692288e-01	1.28582930e-01	1.52109358e-01	-1.17632145e-02	-1.40346144e-02	2.26778350e-03	-1.23002597e-21	2.26778350e-03	-2.26778350e-03
1540            	4.58163098e-02	8.73267149e-03	3.70836383e-02	2.83509668e-01	1.29453201e-01	1.54056468e-01	-1.23016333e-02	-1.41754834e-02	2.29081549e-03	-1.19360182e-21	2.29081549e-03	-2.29081549e-03
1541            	4.62739237e-02	8.82270757e-03	3.74512161e-02	2.86285085e-01	1.30319584e-01	1.55965501e-01	-1.28229582e-02	-1.43142543e-02	2.31369618e-03	-1.15474863e-21	2.31369618e-03	-2.31369618e-03
1542            	4.67515151e-02	8.92126836e-03	3.78302467e-02	2.89089784e-01	1.31195586e-01	1.57894198e-01	-1.33493057e-02	-1.44544892e-02	2.33757575e-03	-1.11336378e-21	2.33757575e-03	-2.33757575e-03
1543            	4.72726720e-02	9.03506283e-03	3.82376092e-02	2.92025464e-01	1.32101044e-01	1.59924419e-01	-1.39116874e-02	-1.46012732e-02	2.36363360e-03	-1.06730652e-21	2.36363360e-03	-2.36363360e-03
1544            	4.78348895e-02	9.16308139e-03	3.86718081e-02	2.95087267e-01	1.33033554e-01	1.62053713e-01	-1.45100793e-02	-1.47543633e-02	2.39174447e-03	-1.01796585e-21	2.39174447e-03	-2.39174447e-03
1545            	4.84732035e-02	9.31557600e-03	3.91576274e-02	2.98420514e-01	1.34021625e-01	1.64398890e-01	-1.51886327e-02	-1.49210257e-02	2.42366017e-03	-9.62079523e-22	2.42366017e-03	-2.42366017e-03
1546            	4.91552679e-02	9.48091057e-03	3.96743573e-02	3.01934467e-01	1.35046390e-01	1.66888077e-01	-1.59208434e-02	-1.50967234e-02	2.45776339e-03	-9.02120431e-22	2.45776339e-03	-2.45776339e-03
1547            	4.98699727e-02	9.65539400e-03	4.02145787e-02	3.05591847e-01	1.36100938e-01	1.69490908e-01	-1.66949851e-02	-1.52795923e-02	2.49349863e-03	-8.38522733e-22	2.49349863e-03	-2.49349863e-03
1548            	5.05852434e-02	9.82896285e-03	4.07562806e-02	3.09273177e-01	1.37162717e-01	1.72110461e-01	-1.74738720e-02	-1.54636589e-02	2.52926217e-03	-7.73536943e-22	2.52926217e-03	-2.52926217e-03
1549            	5.12730409e-02	9.99346123e-03	4.12795797e-02	3.12861184e-01	1.38210295e-01	1.74650890e-01	-1.82202977e-02	-1.56430592e-02	2.56365205e-03	-7.09448377e-22	2.56365205e-03	-2.56365205e-03
1550            	5.19187653e-02	1.01449799e-02	4.17737854e-02	3.16288055e-01	1.39232240e-01	1.77055816e-01	-1.89117878e-02	-1.58144028e-02	2.59593826e-03	-6.47987394e-22	2.59593826e-03	-2.59593826e-03
1551            	5.25009515e-02	1.02769068e-02	4.22240447e-02	3.19471379e-01	1.40214196e-01	1.79257183e-01	-1.95214938e-02	-1.59735690e-02	2.62504758e-03	-5.90738696e-22	2.62504758e-03	-2.62504758e-03
1552            	5.30173659e-02	1.03889166e-02	4.26284493e-02	3.22395327e-01	1.41153900e-01	1.81241427e-01	-2.00437632e-02	-1.61197663e-02	2.65086829e-03	-5.40440331e-22	2.65086829e-03	-2.65086829e-03
1553            	5.34608110e-02	1.04789738e-02	4.29818372e-02	3.25028634e-01	1.42045630e-01	1.82983004e-01	-2.04686873e-02	-1.62514317e-02	2.67304055e-03	-4.98536797e-22	2.67304055e-03	-2.67304055e-03
1554            	5.38061086e-02	1.05393854e-02	4.32667232e-02	3.27273379e-01	1.42870187e-01	1.84403191e-01	-2.07665020e-02	-1.63636689e-02	2.69030543e-03	-4.66996083e-22	2.69030543e-03	-2.69030543e-03
1555            	5.40487168e-02	1.05690566e-02	4.34796602e-02	3.29106037e-01	1.43622817e-01	1.85483220e-01	-2.09302012e-02	-1.64553018e-02	2.70243584e-03	-4.46254656e-22	2.70243584e-03	-2.70243584e-03
1556            	5.41857271e-02	1.05666989e-02	4.36190282e-02	3.30523294e-01	1.44302513e-01	1.86220781e-01	-2.09591343e-02	-1.65261647e-02	2.70928635e-03	-4.36695341e-22	2.70928635e-03	-2.70928635e-03
1557            	5.42408104e-02	1.05398194e-02	4.37009910e-02	3.31611715e-01	1.44923576e-01	1.86688139e-01	-2.08822816e-02	-1.65805858e-02	2.71204052e-03	-4.35985932e-22	2.71204052e-03	-2.71204052e-03
1558            	5.42328099e-02	1.04935307e-02	4.37392792e-02	3.32457485e-01	1.45496466e-01	1.86961019e-01	-2.07322768e-02	-1.66228743e-02	2.71164049e-03	-4.41612297e-22	2.71164049e-03	-2.71164049e-03
1559            	5.41716982e-02	1.04303276e-02	4.37413706e-02	3.33110431e-01	1.46035035e-01	1.87075396e-01	-2.05201804e-02	-1.66555215e-02	2.70858491e-03	-4.52691527e-22	2.70858491e-03	-2.70858491e-03
1560            	5.40633997e-02	1.03510629e-02	4.37123368e-02	3.33612739e-01	1.46546824e-01	1.87065915e-01	-2.02595455e-02	-1.66806369e-02	2.70316999e-03	-4.68615987e-22	2.70316999e-03	-2.70316999e-03
1561            	5.39243618e-02	1.02607365e-02	4.36636253e-02	3.34028888e-01	1.47043243e-01	1.86985645e-01	-1.99712014e-02	-1.67014444e-02	2.69621809e-03	-4.88011647e-22	2.69621809e-03	-2.69621809e-03
1562            	5.38339832e-02	1.01855643e-02	4.36484189e-02	3.34628545e-01	1.47574618e-01	1.87053927e-01	-1.97396547e-02	-1.67314273e-02	2.69169916e-03	-5.04314635e-22	2.69169916e-03	-2.69169916e-03
1563            	5.38331030e-02	1.01386674e-02	4.36944356e-02	3.35557682e-01	1.48168487e-01	1.87389195e-01	-1.96103544e-02	-1.67778841e-02	2.69165515e-03	-5.13119711e-22	2.69165515e-03	-2.69165515e-03
1564            	5.39207030e-02	1.01190744e-02	4.38016286e-02	3.36825541e-01	1.48827005e-01	1.87998537e-01	-1.95857662e-02	-1.68412771e-02	2.69603515e-03	-5.14877851e-22	2.69603515e-03	-2.69603515e-03
1565            	5.40784277e-02	1.01199459e-02	4.39584818e-02	3.38385359e-01	1.49536184e-01	1.88849175e-01	-1.96564953e-02	-1.69192679e-02	2.70392139e-03	-5.06261236e-22	2.70392139e-03	-2.70392139e-03
1566            	5.42865140e-02	1.01344497e-02	4.41520642e-02	3.40176145e-01	1.50283466e-01	1.89892678e-01	-1.98046060e-02	-1.70088072e-02	2.71432570e-03	-4.87735710e-22	2.71432570e-03	-2.71432570e-03
1567            	5.45162583e-02	1.01543063e-02	4.43619521e-02	3.42076458e-01	1.51043904e-01	1.91032554e-01	-1.99943250e-02	-1.71038229e-02	2.72581292e-03	-4.61548452e-22	2.72581292e-03	-2.72581292e-03
1568            	5.47405456e-02	1.01716153e-02	4.45689303e-02	3.43973151e-01	1.51797301e-01	1.92175850e-01	-2.01892748e-02	-1.71986575e-02	2.73702728e-03	-4.31309610e-22	2.73702728e-03	-2.73702728e-03
1569            	5.49502524e-02	1.01826408e-02	4.47676116e-02	3.45849707e-01	1.52547997e-01	1.93301710e-01	-2.03768569e-02	-1.72924854e-02	2.74751262e-03	-3.98733208e-22	2.74751262e-03	-2.74751262e-03
1570            	5.51398709e-02	1.01880047e-02	4.49518663e-02	3.47638616e-01	1.53281420e-01	1.94357197e-01	-2.05378885e-02	-1.73819308e-02	2.75699355e-03	-3.66736252e-22	2.75699355e-03	-2.75699355e-03
1571            	5.53259664e-02	1.01895747e-02	4.51363917e-02	3.49468171e-01	1.54037958e-01	1.95430212e-01	-2.06961271e-02	-1.74734085e-02	2.76629832e-03	-3.31304489e-22	2.76629832e-03	-2.76629832e-03
1572            	5.55212605e-02	1.01942579e-02	4.53270025e-02	3.51327446e-01	1.54809946e-01	1.96517500e-01	-2.08537766e-02	-1.75663723e-02	2.77606302e-03	-2.98949344e-22	2.77606302e-03	-2.77606302e-03
1573            	5.57191200e-02	1.02014909e-02	4.55176290e-02	3.53161381e-01	1.55580443e-01	1.97580938e-01	-2.10002477e-02	-1.76580691e-02	2.78595600e-03	-2.68199863e-22	2.78595600e-03	-2.78595600e-03
1574            	5.59283080e-02	1.02134722e-02	4.57148358e-02	3.55013636e-01	1.56358074e-01	1.98655562e-01	-2.11487441e-02	-1.77506818e-02	2.79641540e-03	-2.35405862e-22	2.79641540e-03	-2.79641540e-03
1575            	5.61473699e-02	1.02307441e-02	4.59166258e-02	3.56858818e-01	1.57131872e-01	1.99726945e-01	-2.12975365e-02	-1.78429409e-02	2.80736850e-03	-2.03571538e-22	2.80736850e-03	-2.80736850e-03
1576            	5.63935000e-02	1.02581162e-02	4.61353838e-02	3.58772677e-01	1.57917571e-01	2.00855105e-01	-2.14687669e-02	-1.79386338e-02	2.81967500e-03	-1.72835097e-22	2.81967500e-03	-2.81967500e-03
